ngram,count,percentage
hfp,1253047,2.082555302524799e-05
hkp,1252623,2.0818506175063835e-05
wyp,1252141,2.0810495368958265e-05
ijl,1251848,2.0805625729562137e-05
ahz,1250017,2.0775194638318768e-05
qhw,1249427,2.0765388879807796e-05
fvn,1249253,2.0762497012043546e-05
ojn,1248330,2.0747156816949264e-05
xsb,1247838,2.0738979811546893e-05
izy,1247731,2.0737201479071177e-05
pxt,1247395,2.0731617182698826e-05
mkg,1246730,2.0720564929461885e-05
bgh,1246580,2.0718071940009946e-05
rmz,1246105,2.071017747341213e-05
izv,1245966,2.0707867303186663e-05
hjs,1245739,2.0704094579149393e-05
jsy,1245354,2.0697695906222742e-05
cvh,1244211,2.0678699326598947e-05
mzs,1243469,2.0666367338776674e-05
sqv,1242306,2.0647038360559284e-05
fxn,1242061,2.0642966477787778e-05
rzp,1241493,2.0633526357729762e-05
dvv,1239520,2.0600735236471887e-05
wpn,1238999,2.059207625310881e-05
xxk,1236966,2.055828793607016e-05
xdl,1236177,2.0545174811552946e-05
ixz,1236127,2.0544343815068966e-05
zww,1236091,2.05437454976005e-05
xlv,1235813,2.053912515714957e-05
dgv,1234869,2.0523435943532016e-05
xkl,1234593,2.0518848842940442e-05
qdn,1234234,2.0512882288185463e-05
nwx,1234162,2.051168565324853e-05
pza,1234028,2.050945858267146e-05
bkd,1233013,2.0492589354046657e-05
qgl,1232856,2.0489980025086955e-05
qpe,1231894,2.047399165273517e-05
njj,1231494,2.046734368086333e-05
wrk,1230320,2.0447831883419462e-05
vmr,1229771,2.0438707542025355e-05
ejh,1229563,2.0435250596651997e-05
kpk,1229069,2.042704035139027e-05
xln,1227957,2.040855898958654e-05
eqw,1227630,2.0403124272581308e-05
wxt,1227590,2.0402459475394122e-05
fxw,1227305,2.0397722795435437e-05
fvf,1226215,2.037960707208466e-05
hxg,1225776,2.0372310922955308e-05
rzr,1225547,2.0368504959058676e-05
sqc,1225506,2.0367823541941815e-05
jns,1225263,2.0363784899029667e-05
pfn,1223721,2.033815696746371e-05
gfn,1223421,2.0333170988559825e-05
czt,1223226,2.03299301022723e-05
vnv,1221408,2.0299715070114764e-05
lrq,1221250,2.029708912122539e-05
aiq,1220925,2.0291687644079515e-05
knk,1220571,2.0285804188972934e-05
hvr,1219630,2.0270164835144416e-05
qww,1218419,2.025003810030241e-05
hxh,1218255,2.0247312431834952e-05
cxg,1217937,2.0242027294196837e-05
vuv,1217150,2.0228947409538984e-05
smz,1217115,2.0228365712000193e-05
nfj,1216763,2.022251549675297e-05
yrj,1216362,2.0215850904951448e-05
uhd,1216059,2.0210815066258526e-05
ijf,1216059,2.0210815066258526e-05
qsg,1216058,2.0210798446328844e-05
bjb,1214976,2.0192815682415504e-05
qau,1213192,2.0163165727867078e-05
mzn,1212905,2.015839580804903e-05
yvl,1212035,2.014393646922777e-05
uvd,1211934,2.0142257856330128e-05
fkd,1211836,2.0140629103221526e-05
bfp,1211565,2.0136125102278355e-05
eqg,1209840,2.0107455723581023e-05
mvh,1209632,2.0103998778207662e-05
vvl,1209275,2.009806546331204e-05
yxr,1208091,2.007838746657138e-05
krf,1207925,2.0075628558244567e-05
whw,1207833,2.007409952471404e-05
mzd,1207420,2.006723549375636e-05
jng,1207114,2.0062149795274402e-05
pyx,1206580,2.005327475282549e-05
hjl,1205877,2.0041590942260722e-05
bny,1205724,2.0039048093019742e-05
tdx,1205654,2.0037884697942168e-05
iqd,1205508,2.0035458188208945e-05
mpz,1204942,2.0026051308010284e-05
zhn,1203979,2.001004631572882e-05
jlu,1203731,2.0005924573168276e-05
afj,1203398,2.0000390136584966e-05
ezk,1202976,1.999337652626017e-05
ihw,1202576,1.9986728554388325e-05
kcj,1201988,1.9976956035736715e-05
szg,1201840,1.997449628614413e-05
lrv,1201795,1.997374838930855e-05
iwp,1201669,1.9971654278168918e-05
xsf,1201217,1.9964142069953733e-05
gxb,1200261,1.9948253417180025e-05
ywn,1199607,1.993738398316956e-05
wmg,1198324,1.991606061339062e-05
jju,1198217,1.99142822809149e-05
pxd,1197640,1.9904692581489766e-05
auy,1197600,1.9904027784302577e-05
rwk,1196927,1.98928425716282e-05
aqj,1196140,1.9879762686970346e-05
zsk,1196067,1.9878549432103735e-05
kdy,1195103,1.986252781989259e-05
vtb,1192214,1.981451284304819e-05
hxa,1192134,1.9813183248673822e-05
yvh,1191995,1.981087307844836e-05
vgg,1191938,1.980992574245662e-05
pjm,1191509,1.9802795792624066e-05
qtc,1191476,1.980224733494464e-05
kxe,1190697,1.978930040972422e-05
cqe,1190320,1.9783034696235007e-05
glk,1189656,1.977199906292775e-05
yzr,1189064,1.9762160064557415e-05
czm,1188755,1.9757024506286415e-05
hgf,1188600,1.9754448417186074e-05
bzh,1188536,1.975338474168658e-05
jyo,1186665,1.9722288853256027e-05
njg,1186216,1.9714826504829882e-05
tfy,1186106,1.9712998312565126e-05
wvr,1185981,1.9710920821355173e-05
muu,1184186,1.968108804758027e-05
qei,1183915,1.9676584046637096e-05
xoh,1183539,1.9670334953077562e-05
bjn,1183378,1.9667659144399147e-05
xjp,1183190,1.9664534597619377e-05
hlv,1183048,1.9662174567604874e-05
jcm,1182852,1.9658917061387668e-05
lrx,1182614,1.9654961518123922e-05
knm,1181126,1.963023106276066e-05
xlg,1180262,1.9615871443517477e-05
wgw,1180204,1.961490748759606e-05
fhb,1180147,1.961396015160432e-05
mnz,1180060,1.9612514217722196e-05
qln,1178744,1.9590642390263827e-05
tbk,1178076,1.957954027723785e-05
uvt,1177599,1.9571612570780673e-05
iyr,1177116,1.9563585144745417e-05
jmk,1177057,1.9562604568894323e-05
zcd,1176944,1.9560726516840526e-05
zax,1175268,1.9532871514697498e-05
qve,1175197,1.9531691499690245e-05
gvr,1175034,1.952898245115247e-05
uua,1175022,1.9528783011996316e-05
yrv,1174763,1.9524478450209296e-05
nqs,1173822,1.9508839096380778e-05
whn,1173452,1.9502689722399325e-05
lxv,1172317,1.9483826102212966e-05
jdf,1171313,1.9467139692814636e-05
frk,1170993,1.946182131531716e-05
lvg,1169752,1.944119598258476e-05
puv,1169564,1.9438071435804994e-05
klh,1169193,1.943190544189386e-05
qgu,1168402,1.9418759077517286e-05
qce,1167192,1.9398648962604957e-05
qlv,1166992,1.9395324976669032e-05
kcf,1166242,1.9382860029409327e-05
zzv,1165920,1.937750841205249e-05
bkw,1165644,1.9372921311460916e-05
rxw,1165624,1.9372588912867328e-05
yjw,1165582,1.9371890875820784e-05
yuj,1165050,1.9363049073231228e-05
kbn,1163769,1.9341758943311645e-05
bnv,1163513,1.9337504241313666e-05
sxu,1163456,1.9336556905321926e-05
gvg,1163247,1.933308334001889e-05
sxy,1162659,1.932331082136728e-05
wuf,1162596,1.932226376579746e-05
yiu,1162357,1.9318291602604036e-05
wvd,1162332,1.9317876104362043e-05
gvl,1161674,1.930694019063286e-05
rrx,1160737,1.9291367316523066e-05
fuw,1160633,1.9289638843836387e-05
vrg,1159073,1.926371175353619e-05
xnc,1157035,1.9229840336849143e-05
tnk,1156313,1.9217840747620465e-05
tqa,1155968,1.9212106871881e-05
yvr,1153215,1.916635220547303e-05
hfh,1152156,1.914875169994232e-05
xlw,1149800,1.9109595145617158e-05
fbn,1149712,1.9108132591805347e-05
moq,1148594,1.908955151042354e-05
rfj,1148348,1.908546300772236e-05
kjs,1148084,1.908107534628694e-05
yzy,1147986,1.907944659317834e-05
jio,1147273,1.9067596583316777e-05
mwu,1146879,1.906104833102301e-05
nqf,1146694,1.905797364403228e-05
lqc,1146342,1.905212342878506e-05
hrq,1146265,1.905084369419973e-05
mfh,1144694,1.9024733784673058e-05
vtx,1144689,1.9024650685024663e-05
cnj,1144654,1.9024068987485876e-05
kxf,1143904,1.9011604040226164e-05
kpy,1143041,1.8997261040912662e-05
fmx,1141814,1.897686838719578e-05
yxd,1141556,1.897258044533844e-05
sjh,1141284,1.8968059824465584e-05
hyx,1140991,1.896319018506946e-05
ytp,1140863,1.8961062834070466e-05
vcw,1140695,1.8958270685884294e-05
cqf,1140373,1.895291906852746e-05
pkm,1139829,1.894387782678175e-05
ibz,1139533,1.8938958327596583e-05
mjl,1139015,1.8930349204022547e-05
fuo,1138899,1.8928421292179713e-05
hwt,1138727,1.8925562664274818e-05
szp,1138227,1.8917252699435015e-05
uoz,1137921,1.8912167000953052e-05
szw,1137731,1.8909009214313924e-05
hqw,1137076,1.889812316037378e-05
cmj,1136064,1.888130379153801e-05
gcw,1134994,1.8863520466780827e-05
pmq,1134531,1.885582543933917e-05
bvb,1134236,1.8850922560083683e-05
zoj,1134200,1.8850324242615217e-05
xsx,1133419,1.883734407753544e-05
ybg,1132980,1.883004792840609e-05
bgf,1131706,1.8808874137994265e-05
ymk,1130681,1.8791838710072666e-05
zmk,1130611,1.879067531499509e-05
agx,1130083,1.8781899992124258e-05
eqb,1129845,1.877794444886051e-05
kax,1128081,1.8748626892905677e-05
jwr,1127780,1.8743624294072113e-05
zpc,1126993,1.873054440941426e-05
ehj,1126845,1.872808465982168e-05
ywv,1126188,1.8717165366022173e-05
rjl,1126094,1.8715603092632288e-05
kzt,1125803,1.871076669309552e-05
wxb,1125529,1.870621283236331e-05
lhw,1124076,1.868206407453883e-05
xvx,1122817,1.8661139583072202e-05
nhj,1122646,1.865829757509699e-05
dqd,1122428,1.865467443042683e-05
wyz,1122215,1.8651134385405078e-05
gzr,1121815,1.864448641353323e-05
bhn,1121773,1.8643788376486687e-05
hvh,1121399,1.8637572522786512e-05
jmb,1120436,1.8621567530505047e-05
jsl,1120341,1.8619988637185483e-05
bkg,1120326,1.861973933824029e-05
wfh,1120001,1.8614337861094416e-05
rzd,1118837,1.859499226294735e-05
cjb,1118615,1.8591302638558476e-05
bhg,1117342,1.857014546807633e-05
vfw,1117088,1.8565924005937708e-05
bwy,1116940,1.8563464256345124e-05
yix,1116826,1.856156958436165e-05
ypj,1116718,1.8559774631956252e-05
gkw,1116230,1.85516641062726e-05
xrh,1115917,1.8546462068282882e-05
gwp,1115479,1.8539182539083214e-05
vnr,1115338,1.853683912899839e-05
ljk,1115271,1.8535725593709856e-05
zlt,1115265,1.853562587413178e-05
pfk,1114536,1.852350994539534e-05
gzz,1114404,1.852131611467763e-05
hlk,1113448,1.8505427461903923e-05
ypv,1113144,1.8500375003281323e-05
grz,1113116,1.8499909645250292e-05
uaq,1112810,1.849482394676833e-05
wyv,1112554,1.849056924477035e-05
hjc,1112318,1.8486646941365962e-05
lgz,1112241,1.848536720678063e-05
zdd,1112170,1.848418719177338e-05
jya,1111460,1.8472387041700856e-05
kmg,1111350,1.84705588494361e-05
qpf,1111316,1.846999377182699e-05
vff,1110630,1.845859250006678e-05
wrg,1110519,1.845674768787234e-05
cpj,1110475,1.845601641096644e-05
cfz,1109875,1.844604445315867e-05
xvc,1108156,1.841747479403942e-05
xnt,1105988,1.8381442786494023e-05
qtd,1105403,1.837172012763145e-05
ziy,1103934,1.8347305450932098e-05
wrb,1102957,1.833106777963512e-05
scq,1102954,1.833101791984608e-05
kdx,1102296,1.8320082006116898e-05
ywm,1101969,1.831464728911166e-05
ljh,1101741,1.8310857945144713e-05
xvf,1101433,1.8305739006803392e-05
czu,1101026,1.829897469542379e-05
ydz,1100815,1.8295467890261393e-05
tjt,1100687,1.82933405392624e-05
npj,1100304,1.828697510619511e-05
wbg,1099594,1.8275174956122584e-05
vwg,1099591,1.8275125096333547e-05
kfm,1098779,1.8261629713433704e-05
iuj,1098084,1.825007886230637e-05
oqi,1098083,1.8250062242376695e-05
nqd,1098039,1.8249330965470793e-05
zyj,1098016,1.824894870708816e-05
hhw,1098013,1.824889884729912e-05
fsj,1096941,1.823108228268258e-05
xyy,1096443,1.822280555770213e-05
dwv,1096390,1.822192470142911e-05
vfn,1095988,1.8215243489697908e-05
cqg,1095446,1.8206235487811557e-05
mjh,1095071,1.8200003014181707e-05
xiw,1094831,1.81960142310586e-05
hgd,1094378,1.8188485402913735e-05
jfc,1093972,1.818173771146381e-05
hwb,1093972,1.818173771146381e-05
xsg,1092408,1.81557441414449e-05
ymx,1091029,1.8132825258416717e-05
qbi,1090968,1.813181144270626e-05
vbm,1090928,1.8131146645519075e-05
jvo,1090590,1.8125529109287366e-05
qcc,1090277,1.8120327071297647e-05
vsq,1090008,1.8115856310213833e-05
vlb,1089686,1.8110504692856996e-05
nrk,1089051,1.8099951037510446e-05
vwc,1088813,1.8095995494246697e-05
tuj,1088184,1.808554155847822e-05
bxl,1087842,1.8079857542527793e-05
kcz,1087769,1.807864428766118e-05
jbc,1086989,1.8065680742511085e-05
jgs,1086943,1.806491622574582e-05
hgy,1086499,1.8057536976968075e-05
nlk,1086387,1.805567554484396e-05
lbv,1085908,1.8047714598527428e-05
fvc,1085895,1.804749853944159e-05
iym,1085733,1.8044806110833496e-05
ihf,1084784,1.802903379756754e-05
dbq,1084294,1.8020890032024532e-05
fzu,1084189,1.8019144939408174e-05
wtx,1084086,1.8017433086651174e-05
kgk,1083669,1.8010502575974776e-05
qea,1082946,1.7998486366816416e-05
mjb,1082945,1.7998469746886737e-05
ijj,1082792,1.7995926897645757e-05
ybf,1081917,1.7981384459176096e-05
sqo,1081894,1.7981002200793465e-05
ccz,1081312,1.7971329401719932e-05
fnn,1081287,1.7970913903477942e-05
kdn,1081048,1.7966941740284513e-05
wvb,1080767,1.7962271540044544e-05
kvr,1080498,1.7957800778960727e-05
kld,1080192,1.7952715080478765e-05
brv,1079521,1.794156310766375e-05
gvb,1079400,1.7939552096172516e-05
bdg,1079006,1.793300384387875e-05
hxt,1078639,1.792690432968633e-05
kwb,1078239,1.7920256357814484e-05
jhb,1077052,1.7900528501284787e-05
vgb,1075897,1.7881332482504836e-05
gql,1075667,1.7877509898678526e-05
cqb,1075371,1.787259039949336e-05
yxl,1075329,1.7871892362446817e-05
lvv,1074737,1.786205336407649e-05
nwk,1072419,1.7823528367079146e-05
qbr,1071740,1.781224343482669e-05
bwg,1071636,1.7810514962140012e-05
xhd,1069663,1.777772384088214e-05
dxu,1068718,1.776201800733491e-05
hfw,1068674,1.7761286730429003e-05
rvx,1068202,1.7753442123620227e-05
bkm,1067465,1.7741193235446353e-05
lzd,1066838,1.7730772539537236e-05
hnx,1066458,1.7724456966258987e-05
kcg,1065676,1.771146018124953e-05
hqs,1065672,1.771139370153081e-05
xak,1064739,1.7695887307139733e-05
ptz,1063431,1.76741484391188e-05
pxl,1063417,1.7673915760103285e-05
btk,1062731,1.7662514488343074e-05
bzc,1062198,1.7653656065823838e-05
dmj,1060863,1.7631468459701556e-05
mkf,1060604,1.762716389791454e-05
bwn,1060324,1.762251031760425e-05
xdf,1060319,1.762242721795585e-05
yuw,1059681,1.7611823702820258e-05
yzf,1059379,1.7606804484057015e-05
yyt,1058799,1.759716492484284e-05
nhq,1058492,1.7592062606431202e-05
fuq,1057958,1.7583187563982288e-05
vju,1057352,1.7573115886596444e-05
wcx,1057200,1.757058965728514e-05
jht,1056920,1.756593607697485e-05
gmv,1056843,1.7564656342389522e-05
lfq,1056590,1.756045150018058e-05
nvw,1056387,1.7557077654455618e-05
zoy,1056349,1.7556446097127794e-05
sjg,1056211,1.7554152546832007e-05
xjs,1055547,1.7543116913524744e-05
gzp,1054546,1.7526480363915455e-05
gjc,1054267,1.752184340353484e-05
wyi,1053378,1.7507068286049667e-05
zyv,1053228,1.7504575296597724e-05
qsb,1052345,1.7489899898690628e-05
fwl,1052026,1.7484598141122834e-05
gcx,1051845,1.7481589933850825e-05
qel,1051558,1.7476820014032774e-05
fwg,1051026,1.746797821144322e-05
mtj,1050791,1.7464072527968512e-05
jlc,1050219,1.7454565928191777e-05
yjk,1049856,1.7448532893718078e-05
fhf,1049646,1.744504270848536e-05
lpx,1049605,1.7444361291368494e-05
syq,1048082,1.7419049138466446e-05
cyx,1047556,1.741030705545497e-05
jws,1046070,1.738560983995107e-05
mfx,1045740,1.7380125263156797e-05
xay,1045736,1.7380058783438078e-05
gvn,1045199,1.7371133881200126e-05
qtt,1045152,1.7370352744505183e-05
kkt,1045126,1.7369920626333515e-05
vcj,1043546,1.734366113743973e-05
ijz,1042774,1.733083055172707e-05
wbw,1042350,1.732378370154291e-05
qtl,1041918,1.731660389192132e-05
iuy,1041535,1.731023845885403e-05
wjp,1041183,1.7304388243606808e-05
wvl,1040748,1.7297158574196177e-05
rqc,1039677,1.7279358629509314e-05
ojm,1039321,1.727344193454337e-05
xdg,1039190,1.7271264723755342e-05
cvf,1038606,1.7261558684822447e-05
bhl,1038595,1.7261375865595975e-05
oyx,1036936,1.7233803402257498e-05
dhk,1036627,1.7228667843986498e-05
rzn,1036346,1.7223997643746525e-05
wui,1035971,1.721776517011667e-05
jze,1035801,1.721493978207114e-05
hsx,1035778,1.7214557523688506e-05
cvu,1035345,1.7207361094137237e-05
gxc,1034846,1.719906774922711e-05
iuh,1034437,1.719227019798815e-05
rxu,1033911,1.7183528114976675e-05
tjw,1032579,1.716139036864343e-05
yuf,1032444,1.7159146678136684e-05
efq,1031665,1.7146199752916266e-05
czb,1031640,1.7145784254674276e-05
ihb,1031267,1.713958502090378e-05
rqm,1030679,1.712981250225217e-05
qie,1030370,1.712467694398117e-05
brz,1030167,1.7121303098256208e-05
efz,1029970,1.7118028972109326e-05
pvh,1029617,1.711216213693242e-05
upz,1028987,1.7101691581234267e-05
vgm,1028891,1.7100096067985024e-05
cgv,1028118,1.7087248862342684e-05
agq,1027152,1.707119401027218e-05
fjr,1027126,1.707076189210051e-05
wxw,1026931,1.7067521005812987e-05
hbf,1025899,1.7050369238383627e-05
mnk,1025792,1.7048590905907908e-05
pvn,1025112,1.7037289353725774e-05
wjl,1024835,1.703268563320452e-05
lxn,1024793,1.7031987596157977e-05
pxf,1022641,1.6996221507487453e-05
mqi,1021662,1.6979950596331114e-05
xvp,1020626,1.6962732349183038e-05
mkw,1020536,1.6961236555511872e-05
ciq,1019853,1.6949885143540694e-05
sfv,1016392,1.689236356691956e-05
zdb,1015497,1.687748872985631e-05
dpx,1015483,1.6877256050840796e-05
kvh,1015177,1.6872170352358834e-05
pwy,1015133,1.687143907545293e-05
kkw,1015118,1.6871189776507736e-05
hvp,1015077,1.6870508359390874e-05
hfg,1014471,1.6860436682005027e-05
bqt,1014441,1.685993808411464e-05
vug,1014075,1.68538551898519e-05
ptq,1014043,1.6853323352102156e-05
izq,1013111,1.683783357764076e-05
kxs,1012891,1.6834177193111243e-05
jjs,1012631,1.6829856011394544e-05
sjk,1012183,1.682241028289808e-05
cwg,1011675,1.6813967358620833e-05
jnc,1011628,1.6813186221925894e-05
mxz,1011390,1.6809230678662147e-05
krk,1011359,1.6808715460842076e-05
lnx,1011255,1.6806986988155398e-05
mhh,1011222,1.6806438530475972e-05
xoy,1010474,1.6794006823075622e-05
cjw,1010437,1.6793391885677473e-05
jey,1010353,1.679199581158439e-05
xux,1008402,1.6759570328779466e-05
vmb,1008143,1.6755265766992447e-05
hxf,1008029,1.6753371095008974e-05
mhk,1007611,1.6746423964402893e-05
knp,1006834,1.6733510279041837e-05
kbj,1006589,1.672943839627033e-05
vrn,1006495,1.672787612288045e-05
iwd,1006360,1.67256324323737e-05
zyu,1006268,1.6724103398843176e-05
fhg,1005957,1.671893460071282e-05
gkp,1005891,1.671783768535396e-05
xdj,1005154,1.670558879718009e-05
tlj,1004488,1.669451992401347e-05
prq,1004291,1.6691245797866585e-05
vxb,1003834,1.6683650490003004e-05
lxh,1003425,1.6676852938764042e-05
pbn,1000128,1.662205703061036e-05
yqt,999344,1.6609027005741545e-05
pkb,999064,1.6604373425431255e-05
khh,998679,1.6597974752504604e-05
khb,998353,1.659255665542905e-05
rjw,998042,1.6587387857298693e-05
bcj,998036,1.6587288137720615e-05
svx,997587,1.657982578929447e-05
hkf,997575,1.6579626350138315e-05
xkr,997572,1.6579576490349275e-05
qni,997396,1.6576651382725663e-05
hfx,997310,1.6575222068773218e-05
qdr,996910,1.6568574096901374e-05
dnx,996491,1.6561610346365614e-05
vwd,995026,1.6537262149384985e-05
bpw,994122,1.6522237732954618e-05
cwu,993436,1.6510836461194403e-05
hqh,993129,1.650573414278276e-05
nxu,993047,1.6504371308549035e-05
mfv,992631,1.6497457417802316e-05
xbc,992564,1.6496343882513783e-05
tpz,991938,1.6485939806534345e-05
mxu,990712,1.646556377274714e-05
kwt,990555,1.646295444378744e-05
mqs,990455,1.6461292450819482e-05
zdv,989741,1.644942582102824e-05
ekx,989275,1.6441680933797538e-05
zcm,989142,1.643947048315015e-05
ljt,988349,1.642629087891422e-05
dyz,987966,1.641992544584693e-05
mkx,987442,1.641121660269481e-05
uwp,987270,1.640835797478992e-05
qtu,987252,1.6408058816055687e-05
ypw,986560,1.6396557824717397e-05
fwz,986461,1.6394912451679114e-05
zll,985903,1.638563853091789e-05
qpc,985267,1.637506825564166e-05
ykp,985113,1.6372508786470998e-05
awz,984142,1.6356370834752094e-05
ljf,983716,1.634929074470858e-05
qcp,983692,1.634889186639627e-05
oxz,983143,1.6339767525002163e-05
gkd,982539,1.6329729087475677e-05
dxv,981669,1.6315269748654415e-05
vhr,981488,1.6312261541382406e-05
vxg,980918,1.6302788181465028e-05
mhw,980235,1.6291436769493854e-05
yzz,980226,1.6291287190126735e-05
vnp,980101,1.6289209698916786e-05
hqx,979948,1.6286666849675803e-05
hck,979931,1.628638431087125e-05
ddz,979083,1.627229061050294e-05
tvq,978834,1.6268152248012717e-05
fwu,978584,1.6263997265592812e-05
wbd,978485,1.6262351892554535e-05
qot,978479,1.6262252172976458e-05
ijh,978335,1.6259858903102593e-05
ojg,977213,1.6241211342002068e-05
khw,976483,1.622907879333595e-05
sdq,976465,1.6228779634601718e-05
ajf,976358,1.6227001302126002e-05
pkl,976332,1.622656918395433e-05
ymj,974463,1.6195506535383137e-05
vwv,974373,1.619401074171197e-05
xhy,974082,1.6189174342175205e-05
vbv,973723,1.6183207787420226e-05
zzk,973382,1.6177540391399476e-05
lvf,973360,1.6177174752946524e-05
pjh,973205,1.6174598663846186e-05
rwj,973049,1.6172005954816166e-05
hxi,972948,1.6170327341918528e-05
mzh,972542,1.6163579650468603e-05
vpx,970589,1.6131120927804322e-05
skz,970233,1.612520423283838e-05
hrz,969875,1.611925429801308e-05
gvh,969291,1.6109548259080186e-05
sjj,968980,1.6104379460949828e-05
dzy,968978,1.6104346221090466e-05
xnm,968620,1.609839628626517e-05
gkt,968530,1.6096900492594e-05
qiu,968405,1.609482300138405e-05
